Mês / Ano de Referência;Entidade;UC/CNPJ;Total Repassado;motivo;cnpj_normalizado
jan/15;FNDE;153173 / 15253;2.604.077.590,00;cnpj_invalido;15317315253
jan/15;INCRA;373001 / 37201;181.456.016,00;cnpj_invalido;37300137201
jan/15;SENAI;33.564.543/0001-90;219.119.330,00;duplicado;33564543000190
jan/15;SESI;33.641.358/0001-52;313.370.139,00;duplicado;33641358000152
jan/15;SENAC;33.469.172/0001-68;334.005.249,00;duplicado;33469172000168
jan/15;SESC;33.469.164/0001-11;597.447.338,00;duplicado;33469164000111
jan/15;SEBRAE;00.330.854/0001-45;428.247.534,00;cnpj_invalido;00330854000145
jan/15;EMBRATUR;35.842.428/0001-66;0;duplicado;35842428000166
jan/15;DPC;852001 / 00001;20.988.896,00;cnpj_invalido;85200100001
jan/15;ANAC;122002 / 00001;30.221.162,00;cnpj_invalido;12200200001
jan/15;SENAR;37.138.245/0001-90;40.999.819,00;duplicado;37138245000190
jan/15;SEST;73.471.989/0001-95;57.041.322,00;duplicado;73471989000195
jan/15;SENAT;73.471.963/0001-47;37.293.612,00;duplicado;73471963000147
jan/15;SESCOOP;03.087.543/0001-86;39.616.737,00;duplicado;03087543000186
jan/15;SDR;420013 / 00001;32.001.111,00;cnpj_invalido;42001300001
jan/15;APEX-BR;05.507.500/0001-38;62.241.408,00;duplicado;05507500000138
jan/15;ABDI;07.200.966/0001-11;8.917.017,00;duplicado;07200966000111
fev/15;FNDE;153173 / 15253;1.526.976.201,00;cnpj_invalido;15317315253
fev/15;INCRA;373001 / 37201;106.202.613,00;cnpj_invalido;37300137201
fev/15;SENAI;33.564.543/0001-90;135.090.247,00;duplicado;33564543000190
fev/15;SESI;33.641.358/0001-52;193.889.080,00;duplicado;33641358000152
fev/15;SENAC;33.469.172/0001-68;199.378.928,00;duplicado;33469172000168
fev/15;SESC;33.469.164/0001-11;355.385.173,00;duplicado;33469164000111
fev/15;SEBRAE;00.330.854/0001-45;253.753.729,00;cnpj_invalido;00330854000145
fev/15;EMBRATUR;35.842.428/0001-66;0;duplicado;35842428000166
fev/15;DPC;852001 / 00001;12.376.606,00;cnpj_invalido;85200100001
fev/15;ANAC;122002 / 00001;17.622.443,00;cnpj_invalido;12200200001
fev/15;SENAR;37.138.245/0001-90;39.006.482,00;duplicado;37138245000190
fev/15;SEST;73.471.989/0001-95;34.810.740,00;duplicado;73471989000195
fev/15;SENAT;73.471.963/0001-47;22.063.632,00;duplicado;73471963000147
fev/15;SESCOOP;03.087.543/0001-86;22.396.117,00;duplicado;03087543000186
fev/15;SDR;420013 / 00001;18.728.858,00;cnpj_invalido;42001300001
fev/15;APEX-BR;05.507.500/0001-38;36.879.718,00;duplicado;05507500000138
fev/15;ABDI;07.200.966/0001-11;5.283.568,00;duplicado;07200966000111
mar/15;FNDE;153173 / 15253;1.497.863.152,00;cnpj_invalido;15317315253
mar/15;INCRA;373001 / 37201;104.401.840,00;cnpj_invalido;37300137201
mar/15;SENAI;33.564.543/0001-90;130.078.300,00;duplicado;33564543000190
mar/15;SESI;33.641.358/0001-52;186.597.391,00;duplicado;33641358000152
mar/15;SENAC;33.469.172/0001-68;194.608.000,00;duplicado;33469172000168
mar/15;SESC;33.469.164/0001-11;350.007.688,00;duplicado;33469164000111
mar/15;SEBRAE;00.330.854/0001-45;250.133.611,00;cnpj_invalido;00330854000145
mar/15;EMBRATUR;35.842.428/0001-66;0;duplicado;35842428000166
mar/15;DPC;852001 / 00001;12.688.337,00;cnpj_invalido;85200100001
mar/15;ANAC;122002 / 00001;17.651.320,00;cnpj_invalido;12200200001
mar/15;SENAR;37.138.245/0001-90;38.444.869,00;duplicado;37138245000190
mar/15;SEST;73.471.989/0001-95;35.367.894,00;duplicado;73471989000195
mar/15;SENAT;73.471.963/0001-47;22.303.291,00;duplicado;73471963000147
mar/15;SESCOOP;03.087.543/0001-86;22.938.132,00;duplicado;03087543000186
mar/15;SDR;420013 / 00001;18.417.897,00;cnpj_invalido;42001300001
mar/15;APEX-BR;05.507.500/0001-38;35.640.967,00;duplicado;05507500000138
mar/15;ABDI;07.200.966/0001-11;5.106.097,00;duplicado;07200966000111
abr/15;FNDE;153173 / 15253;1.491.264.359,00;cnpj_invalido;15317315253
abr/15;INCRA;373001 / 37201;104.205.840,00;cnpj_invalido;37300137201
abr/15;SENAI;33.564.543/0001-90;129.316.956,00;duplicado;33564543000190
abr/15;SESI;33.641.358/0001-52;186.271.308,00;duplicado;33641358000152
abr/15;SENAC;33.469.172/0001-68;194.953.409,00;duplicado;33469172000168
abr/15;SESC;33.469.164/0001-11;347.541.683,00;duplicado;33469164000111
abr/15;SEBRAE;00.330.854/0001-45;246.697.381,00;cnpj_invalido;00330854000145
abr/15;EMBRATUR;35.842.428/0001-66;0;duplicado;35842428000166
abr/15;DPC;852001 / 00001;11.957.274,00;cnpj_invalido;85200100001
abr/15;ANAC;122002 / 00001;15.279.686,00;cnpj_invalido;12200200001
abr/15;SENAR;37.138.245/0001-90;43.489.888,00;duplicado;37138245000190
abr/15;SEST;73.471.989/0001-95;35.896.833,00;duplicado;73471989000195
abr/15;SENAT;73.471.963/0001-47;22.647.809,00;duplicado;73471963000147
abr/15;SESCOOP;03.087.543/0001-86;22.372.341,00;duplicado;03087543000186
abr/15;SDR;420013 / 00001;18.378.264,00;cnpj_invalido;42001300001
abr/15;APEX-BR;05.507.500/0001-38;35.586.839,00;duplicado;05507500000138
abr/15;ABDI;07.200.966/0001-11;5.098.347,00;duplicado;07200966000111
mai/15;FNDE;153173 / 15253;1.471.212.673,00;cnpj_invalido;15317315253
mai/15;INCRA;373001 / 37201;102.665.967,00;cnpj_invalido;37300137201
mai/15;SENAI;33.564.543/0001-90;125.354.190,00;duplicado;33564543000190
mai/15;SESI;33.641.358/0001-52;180.214.592,00;duplicado;33641358000152
mai/15;SENAC;33.469.172/0001-68;190.691.531,00;duplicado;33469172000168
mai/15;SESC;33.469.164/0001-11;341.443.211,00;duplicado;33469164000111
mai/15;SEBRAE;00.330.854/0001-45;242.484.318,00;cnpj_invalido;00330854000145
mai/15;EMBRATUR;35.842.428/0001-66;0;duplicado;35842428000166
mai/15;DPC;852001 / 00001;12.455.587,00;cnpj_invalido;85200100001
mai/15;ANAC;122002 / 00001;19.480.138,00;cnpj_invalido;12200200001
mai/15;SENAR;37.138.245/0001-90;69.520.527,00;duplicado;37138245000190
mai/15;SEST;73.471.989/0001-95;35.114.292,00;duplicado;73471989000195
mai/15;SENAT;73.471.963/0001-47;22.223.146,00;duplicado;73471963000147
mai/15;SESCOOP;03.087.543/0001-86;22.210.052,00;duplicado;03087543000186
